strategy,steps_mean,steps_std,total_price_mean,total_price_std,eet_mean,eet_std,rejected_tasks_mean,rejected_tasks_std,completed_jobs_mean,completed_jobs_std,wall_time_mean,wall_time_std,jains_fairness_mean,jains_fairness_std,active_server_ratio_mean,active_server_ratio_std,her_mean,her_std
random,833.2,99.7966,2116.786,341.1126,38.244,5.3643,72.2,15.5615,55.2,1.1662,147.924,12.5804,0.7937,0.014,0.9139,0.0151,0.5,0.0
round_robin,662.0,56.9491,1034.848,101.2915,19.8766,1.4358,119.2,32.5785,52.0,2.0,146.608,10.4297,0.4774,0.0045,0.4872,0.0037,0.5,0.0
least_loaded,766.0,71.822,1808.268,277.3232,32.4803,4.5526,87.8,18.1813,55.6,1.3565,145.288,11.8266,0.7706,0.0371,0.9102,0.0285,0.5,0.0
best_fit,480.4,20.8,297.514,44.4617,6.1133,0.8465,177.4,14.1647,48.6,1.3565,148.312,11.3081,0.1737,0.004,0.1653,0.0008,0.5,0.0
energy_greedy,755.6,53.4475,1751.128,169.8578,31.757,3.3793,96.4,13.6323,55.2,1.3266,148.032,9.3461,0.7652,0.0443,0.8997,0.0302,0.5,0.0
idqn,740.8,106.1893,1494.85,447.5274,27.7141,7.9703,87.0,29.4822,53.8,1.1662,147.76,10.1459,0.5539,0.0799,0.6725,0.0903,0.5,0.0
vdn,850.4,87.6301,2185.294,355.5104,38.6522,5.5516,54.6,28.0756,56.4,1.3565,146.206,12.5174,0.777,0.0235,0.8718,0.0303,0.5,0.0
qmix,798.0,33.6095,1921.628,258.2595,34.5679,4.7246,90.8,8.7955,55.6,0.4899,146.226,11.2524,0.7689,0.0398,0.9008,0.0261,0.5,0.0
mappo,482.4,20.8384,301.082,18.7756,6.2778,0.3945,170.6,14.4305,48.0,2.0976,145.814,9.517,0.1837,0.0068,0.1808,0.0069,0.5,0.0
maddpg,480.8,27.874,297.56,52.517,6.0989,1.2246,168.6,32.4197,49.0,1.6733,145.99,9.2855,0.1759,0.0059,0.1733,0.011,0.5,0.0
