server_mix,use_hetero,strategy,steps_mean,steps_std,total_price_mean,total_price_std,eet_mean,eet_std,rejected_tasks_mean,rejected_tasks_std,completed_jobs_mean,completed_jobs_std,wall_time_mean,wall_time_std,jains_fairness_mean,jains_fairness_std,active_server_ratio_mean,active_server_ratio_std,her_mean,her_std
balanced,True,energy_greedy,632.0,32.0998,795.208,42.4809,14.8905,0.7389,114.4,12.093,53.4,0.8,147.448,9.7796,0.4354,0.0089,0.535,0.0198,0.9262,0.012
balanced,True,least_loaded,782.4,62.5767,1826.642,204.4096,32.7895,3.0454,84.2,31.8333,55.6,1.4967,146.298,11.6229,0.7718,0.0283,0.9074,0.0167,0.4565,0.0222
balanced,True,round_robin,627.2,46.4172,917.464,62.5259,17.5823,1.1335,110.0,25.0599,52.2,1.7205,146.278,10.318,0.4753,0.0054,0.4865,0.0043,0.4962,0.0066
balanced,True,idqn,662.8,47.5916,946.906,213.7833,17.9987,4.0377,117.6,25.1921,52.6,0.4899,147.288,11.1725,0.4495,0.0638,0.5512,0.075,0.7861,0.0591
balanced,True,mappo,484.0,22.7332,310.836,43.5678,6.4174,0.8476,174.8,20.488,48.4,1.6248,147.096,11.3591,0.1777,0.0047,0.1757,0.005,0.4354,0.0969
balanced,True,qmix,806.4,75.8883,1945.944,324.7231,34.4113,5.1373,83.6,29.0902,56.4,1.0198,146.68,10.7587,0.7513,0.0474,0.896,0.0185,0.3565,0.0152
balanced,True,vdn,756.8,74.4752,1686.432,315.4683,32.4867,5.6851,96.6,30.9748,51.8,0.7483,146.058,9.5385,0.5438,0.062,0.7074,0.0551,0.2731,0.0178
balanced,True,maddpg,477.6,22.4286,218.496,10.3031,4.559,0.2962,177.2,23.6085,48.0,1.4142,148.038,11.3364,0.174,0.0059,0.1681,0.0047,0.9994,0.0011
balanced,False,energy_greedy,606.8,46.6579,746.988,64.6918,14.083,1.0418,123.0,25.7449,53.0,1.0954,144.76,8.6304,0.4346,0.0056,0.5245,0.0101,0.9269,0.0027
balanced,False,least_loaded,742.0,79.1252,1672.99,240.267,30.707,4.01,89.6,12.4676,54.4,1.0198,145.144,8.6473,0.7589,0.0311,0.9116,0.0109,0.4577,0.0126
balanced,False,round_robin,689.2,77.4555,1060.228,164.0551,20.0267,3.0892,100.4,22.4018,53.0,2.2804,147.16,9.3655,0.477,0.0061,0.488,0.0035,0.5072,0.0115
balanced,False,idqn,646.4,53.4775,874.246,206.0437,16.6619,3.812,115.8,24.3508,52.4,1.3565,146.078,11.9322,0.4275,0.0532,0.5314,0.0641,0.7983,0.0615
balanced,False,mappo,474.4,26.6653,305.114,45.215,6.4432,0.7887,167.4,28.5419,47.2,1.9391,146.454,10.332,0.1814,0.0044,0.1758,0.0073,0.4396,0.0759
balanced,False,qmix,763.6,42.7907,1759.58,218.3247,31.9705,3.8181,82.8,19.4258,55.0,0.6325,148.526,9.222,0.7241,0.0598,0.8686,0.0375,0.3581,0.0344
balanced,False,vdn,697.6,74.0313,1425.326,285.4321,27.4574,5.1242,93.2,19.9439,51.8,1.6,144.67,10.9301,0.501,0.06,0.6558,0.0535,0.2627,0.0194
balanced,False,maddpg,476.8,21.1887,217.034,11.4014,4.6075,0.3437,176.8,14.4416,47.2,1.6,145.362,11.9263,0.1731,0.0044,0.1654,0.0009,1.0,0.0
legacy,True,energy_greedy,573.2,24.4491,620.424,31.6252,12.0344,0.7127,128.6,18.4889,51.6,1.4967,146.582,11.134,0.3293,0.0036,0.3277,0.002,0.5,0.0
legacy,True,least_loaded,745.6,123.8412,1898.904,461.6233,34.4502,7.4901,90.6,37.4732,54.8,1.7205,145.066,10.2036,0.7607,0.0572,0.9097,0.0312,0.1511,0.0059
legacy,True,round_robin,656.4,55.8197,1143.032,94.1119,21.7107,1.33,91.8,16.2899,52.6,1.7436,146.692,9.1089,0.4773,0.0052,0.4867,0.005,0.1673,0.007
legacy,True,idqn,735.6,56.9126,1693.252,311.1197,30.7577,5.4883,90.0,20.7846,55.0,0.6325,146.468,11.9851,0.5952,0.0601,0.7624,0.055,0.3104,0.0255
legacy,True,mappo,474.8,27.1175,362.398,39.38,7.8672,1.2534,170.6,27.2954,46.4,2.245,144.732,11.0377,0.1881,0.0274,0.1879,0.0315,0.174,0.0361
legacy,True,qmix,783.2,38.4832,1994.238,165.9074,36.11,2.6628,74.4,22.6062,55.2,1.1662,148.22,13.0853,0.7346,0.0246,0.8886,0.0227,0.1308,0.0047
legacy,True,vdn,876.4,86.5277,2543.474,309.7453,44.8383,4.1596,64.0,31.7994,56.6,1.9596,147.162,11.2498,0.7858,0.0244,0.8806,0.0152,0.0981,0.0127
legacy,True,maddpg,486.4,28.097,379.88,55.6217,8.181,1.7446,181.0,14.1845,47.0,2.6833,141.48,14.1865,0.2166,0.0107,0.2543,0.0218,0.4939,0.0062
legacy,False,energy_greedy,599.6,41.979,656.912,48.0828,12.4738,0.5454,126.6,20.284,52.6,1.6248,145.968,10.0086,0.3294,0.0028,0.328,0.0022,0.5,0.0
legacy,False,least_loaded,748.8,61.9238,1898.588,234.0229,34.2251,3.8147,93.8,29.1438,55.4,1.0198,148.342,10.9597,0.7663,0.032,0.9122,0.0178,0.1492,0.0112
legacy,False,round_robin,651.6,40.008,1137.27,102.6043,21.6982,1.8878,111.2,28.5335,52.4,0.4899,147.794,11.5485,0.4749,0.0027,0.4859,0.0025,0.1682,0.0073
legacy,False,idqn,798.4,103.7798,1949.394,337.2523,34.7229,5.5786,87.6,25.2792,56.0,1.4142,143.294,9.1311,0.63,0.0431,0.78,0.0397,0.3119,0.0179
legacy,False,mappo,480.0,15.1261,366.46,37.9535,7.8049,1.1279,165.8,19.0515,47.2,1.7205,147.37,10.306,0.1881,0.0258,0.187,0.0306,0.1767,0.0401
legacy,False,qmix,812.4,69.5287,2150.67,275.617,38.2264,4.6214,98.4,12.5634,56.2,0.7483,145.096,10.1422,0.7478,0.0389,0.8904,0.0214,0.1324,0.0012
legacy,False,vdn,909.2,40.98,2693.954,103.9038,47.5943,1.4498,54.8,11.0164,56.6,1.2,147.18,11.6189,0.7938,0.0153,0.8883,0.0118,0.1032,0.0034
legacy,False,maddpg,489.2,28.4422,404.68,44.4236,8.573,1.1367,167.2,24.8628,47.4,2.8705,146.738,10.0821,0.2372,0.0144,0.2754,0.0215,0.4962,0.0033
modern,True,energy_greedy,710.0,49.4611,1038.034,135.2396,19.2394,2.636,103.8,22.04,54.0,0.6325,144.016,11.0437,0.5844,0.0245,0.6635,0.0384,0.9874,0.007
modern,True,least_loaded,746.0,32.4715,1462.758,88.5542,26.7996,1.7474,99.6,22.1142,54.6,0.4899,147.354,10.2014,0.7514,0.0211,0.9036,0.014,0.8128,0.0102
modern,True,round_robin,692.8,78.2263,900.258,101.6138,17.1467,1.4063,100.0,15.8493,52.4,2.3324,146.214,12.5719,0.4796,0.0036,0.4895,0.0042,0.8367,0.0078
modern,True,idqn,556.4,18.3478,569.4,63.4111,11.2475,1.1707,135.0,21.2132,50.6,1.0198,145.964,9.9883,0.3478,0.0312,0.4326,0.0386,0.9224,0.0248
modern,True,mappo,475.6,25.4055,247.806,22.7179,5.0974,0.4172,180.8,23.3015,48.6,1.4967,144.224,16.6462,0.1794,0.0031,0.1757,0.0062,0.7781,0.0492
modern,True,qmix,788.0,67.6816,1614.09,218.3576,29.2667,4.1353,76.4,17.1418,55.2,1.3266,145.154,10.9131,0.7554,0.0493,0.8934,0.0242,0.7611,0.0172
modern,True,vdn,655.6,76.0779,990.508,261.1518,19.5177,5.1694,106.4,20.5193,50.8,0.9798,147.122,10.3198,0.529,0.0716,0.6341,0.0605,0.8411,0.025
modern,True,maddpg,479.6,26.2724,217.34,13.7797,4.5829,0.2045,187.0,25.028,47.4,1.4967,145.982,9.7751,0.173,0.0037,0.1654,0.0007,1.0,0.0
modern,False,energy_greedy,694.4,48.718,1021.618,140.2303,18.819,2.3342,106.4,10.012,54.2,1.1662,145.658,9.6126,0.5796,0.0403,0.6784,0.0456,0.9911,0.0053
modern,False,least_loaded,814.8,51.5457,1666.55,149.7062,29.6106,1.9787,72.6,18.9378,56.2,1.4697,146.176,11.6923,0.7858,0.0241,0.9268,0.0273,0.8129,0.0089
modern,False,round_robin,643.2,46.8632,818.084,81.4027,15.6273,1.7069,113.8,13.197,52.4,0.8,147.182,10.7096,0.476,0.0053,0.4858,0.0031,0.8332,0.0044
modern,False,idqn,572.4,23.406,618.354,82.8562,12.0817,1.623,128.4,19.1374,51.2,0.9798,141.46,14.3113,0.3582,0.0411,0.4604,0.0499,0.9191,0.024
modern,False,mappo,471.6,33.7378,246.436,26.985,5.1019,0.4091,168.4,37.0113,48.2,1.4697,142.092,11.4694,0.1783,0.0023,0.1743,0.0054,0.7755,0.0343
modern,False,qmix,795.6,61.96,1609.03,171.4898,28.7224,2.9618,85.8,23.9282,56.0,0.8944,148.132,11.0222,0.762,0.0201,0.8867,0.0144,0.7588,0.0138
modern,False,vdn,695.6,38.3541,1093.148,79.7584,22.0528,2.5731,102.4,18.6612,49.8,2.1354,147.114,11.2143,0.557,0.0471,0.6578,0.0464,0.8322,0.0307
modern,False,maddpg,474.0,26.7133,214.802,14.7722,4.5093,0.2101,180.2,17.96,47.6,1.6248,141.722,16.4874,0.1713,0.0034,0.1658,0.0007,1.0,0.0
